Sexo;Edad;Parentesco con la persona de referencia;Periodo;Total
Hombres;De 16 a 19 años;Hijo/a;2021;965,3
Hombres;De 16 a 19 años;Hijo/a;2020;946,6
Hombres;De 16 a 19 años;Hijo/a;2019;923,4
Hombres;De 16 a 19 años;Hijo/a;2018;891,2
Hombres;De 16 a 19 años;Hijo/a;2017;870,9
Hombres;De 16 a 19 años;Hijo/a;2016;857,6
Hombres;De 16 a 19 años;Hijo/a;2015;838,1
Hombres;De 16 a 19 años;Hijo/a;2014;827,2
Hombres;De 16 a 19 años;Hijo/a;2013;839,7
Hombres;De 16 a 19 años;Hijo/a;2012;859,4
Hombres;De 16 a 19 años;Hijo/a;2011;876,5
Hombres;De 16 a 19 años;Hijo/a;2010;886,5
Hombres;De 16 a 19 años;Hijo/a;2009;892,1
Hombres;De 16 a 19 años;Hijo/a;2008;896,3
Hombres;De 16 a 19 años;Hijo/a;2007;889,8
Hombres;De 16 a 19 años;Hijo/a;2006;888,6
Hombres;De 20 a 24 años;Hijo/a;2021;1.104,5
Hombres;De 20 a 24 años;Hijo/a;2020;1.065,4
Hombres;De 20 a 24 años;Hijo/a;2019;1.021,6
Hombres;De 20 a 24 años;Hijo/a;2018;1.004,3
Hombres;De 20 a 24 años;Hijo/a;2017;996,7
Hombres;De 20 a 24 años;Hijo/a;2016;1.001,0
Hombres;De 20 a 24 años;Hijo/a;2015;1.012,4
Hombres;De 20 a 24 años;Hijo/a;2014;1.028,0
Hombres;De 20 a 24 años;Hijo/a;2013;1.056,8
Hombres;De 20 a 24 años;Hijo/a;2012;1.069,0
Hombres;De 20 a 24 años;Hijo/a;2011;1.096,0
Hombres;De 20 a 24 años;Hijo/a;2010;1.103,6
Hombres;De 20 a 24 años;Hijo/a;2009;1.131,4
Hombres;De 20 a 24 años;Hijo/a;2008;1.164,5
Hombres;De 20 a 24 años;Hijo/a;2007;1.178,6
Hombres;De 20 a 24 años;Hijo/a;2006;1.212,0
Hombres;De 25 a 29 años;Hijo/a;2021;833,8
Hombres;De 25 a 29 años;Hijo/a;2020;821,0
Hombres;De 25 a 29 años;Hijo/a;2019;774,3
Hombres;De 25 a 29 años;Hijo/a;2018;754,5
Hombres;De 25 a 29 años;Hijo/a;2017;754,7
Hombres;De 25 a 29 años;Hijo/a;2016;761,3
Hombres;De 25 a 29 años;Hijo/a;2015;774,2
Hombres;De 25 a 29 años;Hijo/a;2014;767,4
Hombres;De 25 a 29 años;Hijo/a;2013;789,2
Hombres;De 25 a 29 años;Hijo/a;2012;830,2
Hombres;De 25 a 29 años;Hijo/a;2011;858,9
Hombres;De 25 a 29 años;Hijo/a;2010;918,6
Hombres;De 25 a 29 años;Hijo/a;2009;952,7
Hombres;De 25 a 29 años;Hijo/a;2008;998,6
Hombres;De 25 a 29 años;Hijo/a;2007;1.036,7
Hombres;De 25 a 29 años;Hijo/a;2006;1.112,9
Hombres;De 30 a 34 años;Hijo/a;2021;438,2
Hombres;De 30 a 34 años;Hijo/a;2020;440,5
Hombres;De 30 a 34 años;Hijo/a;2019;436,4
Hombres;De 30 a 34 años;Hijo/a;2018;428,6
Hombres;De 30 a 34 años;Hijo/a;2017;426,4
Hombres;De 30 a 34 años;Hijo/a;2016;432,7
Hombres;De 30 a 34 años;Hijo/a;2015;440,2
Hombres;De 30 a 34 años;Hijo/a;2014;448,9
Hombres;De 30 a 34 años;Hijo/a;2013;479,5
Hombres;De 30 a 34 años;Hijo/a;2012;514,1
Hombres;De 30 a 34 años;Hijo/a;2011;503,2
Hombres;De 30 a 34 años;Hijo/a;2010;494,0
Hombres;De 30 a 34 años;Hijo/a;2009;517,9
Hombres;De 30 a 34 años;Hijo/a;2008;532,7
Hombres;De 30 a 34 años;Hijo/a;2007;533,0
Hombres;De 30 a 34 años;Hijo/a;2006;530,1
Mujeres;De 16 a 19 años;Hijo/a;2021;907,7
Mujeres;De 16 a 19 años;Hijo/a;2020;880,2
Mujeres;De 16 a 19 años;Hijo/a;2019;857,8
Mujeres;De 16 a 19 años;Hijo/a;2018;832,9
Mujeres;De 16 a 19 años;Hijo/a;2017;814,8
Mujeres;De 16 a 19 años;Hijo/a;2016;793,1
Mujeres;De 16 a 19 años;Hijo/a;2015;782,1
Mujeres;De 16 a 19 años;Hijo/a;2014;782,2
Mujeres;De 16 a 19 años;Hijo/a;2013;785,5
Mujeres;De 16 a 19 años;Hijo/a;2012;797,1
Mujeres;De 16 a 19 años;Hijo/a;2011;811,0
Mujeres;De 16 a 19 años;Hijo/a;2010;821,4
Mujeres;De 16 a 19 años;Hijo/a;2009;833,6
Mujeres;De 16 a 19 años;Hijo/a;2008;824,6
Mujeres;De 16 a 19 años;Hijo/a;2007;820,1
Mujeres;De 16 a 19 años;Hijo/a;2006;830,3
Mujeres;De 20 a 24 años;Hijo/a;2021;1.014,7
Mujeres;De 20 a 24 años;Hijo/a;2020;975,8
Mujeres;De 20 a 24 años;Hijo/a;2019;927,9
Mujeres;De 20 a 24 años;Hijo/a;2018;906,2
Mujeres;De 20 a 24 años;Hijo/a;2017;904,7
Mujeres;De 20 a 24 años;Hijo/a;2016;901,7
Mujeres;De 20 a 24 años;Hijo/a;2015;906,7
Mujeres;De 20 a 24 años;Hijo/a;2014;916,3
Mujeres;De 20 a 24 años;Hijo/a;2013;929,9
Mujeres;De 20 a 24 años;Hijo/a;2012;940,2
Mujeres;De 20 a 24 años;Hijo/a;2011;942,3
Mujeres;De 20 a 24 años;Hijo/a;2010;955,3
Mujeres;De 20 a 24 años;Hijo/a;2009;988,4
Mujeres;De 20 a 24 años;Hijo/a;2008;1.001,7
Mujeres;De 20 a 24 años;Hijo/a;2007;1.016,0
Mujeres;De 20 a 24 años;Hijo/a;2006;1.059,5
Mujeres;De 25 a 29 años;Hijo/a;2021;656,5
Mujeres;De 25 a 29 años;Hijo/a;2020;612,4
Mujeres;De 25 a 29 años;Hijo/a;2019;585,9
Mujeres;De 25 a 29 años;Hijo/a;2018;591,8
Mujeres;De 25 a 29 años;Hijo/a;2017;586,6
Mujeres;De 25 a 29 años;Hijo/a;2016;567,0
Mujeres;De 25 a 29 años;Hijo/a;2015;567,3
Mujeres;De 25 a 29 años;Hijo/a;2014;557,5
Mujeres;De 25 a 29 años;Hijo/a;2013;588,7
Mujeres;De 25 a 29 años;Hijo/a;2012;616,8
Mujeres;De 25 a 29 años;Hijo/a;2011;603,4
Mujeres;De 25 a 29 años;Hijo/a;2010;634,5
Mujeres;De 25 a 29 años;Hijo/a;2009;681,0
Mujeres;De 25 a 29 años;Hijo/a;2008;711,7
Mujeres;De 25 a 29 años;Hijo/a;2007;760,7
Mujeres;De 25 a 29 años;Hijo/a;2006;806,3
Mujeres;De 30 a 34 años;Hijo/a;2021;292,1
Mujeres;De 30 a 34 años;Hijo/a;2020;286,5
Mujeres;De 30 a 34 años;Hijo/a;2019;272,3
Mujeres;De 30 a 34 años;Hijo/a;2018;274,9
Mujeres;De 30 a 34 años;Hijo/a;2017;282,8
Mujeres;De 30 a 34 años;Hijo/a;2016;273,2
Mujeres;De 30 a 34 años;Hijo/a;2015;281,3
Mujeres;De 30 a 34 años;Hijo/a;2014;284,8
Mujeres;De 30 a 34 años;Hijo/a;2013;292,6
Mujeres;De 30 a 34 años;Hijo/a;2012;281,2
Mujeres;De 30 a 34 años;Hijo/a;2011;285,8
Mujeres;De 30 a 34 años;Hijo/a;2010;321,3
Mujeres;De 30 a 34 años;Hijo/a;2009;325,9
Mujeres;De 30 a 34 años;Hijo/a;2008;349,7
Mujeres;De 30 a 34 años;Hijo/a;2007;353,5
Mujeres;De 30 a 34 años;Hijo/a;2006;365,8
