Edad;Tipo de incentivo;Total
Menos de 25 años;Aumento de la duración del permiso de maternidad/paternidad;17,52
Menos de 25 años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;7,95
Menos de 25 años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;5,42
Menos de 25 años;Una asignación para las familias con hijos a cargo menores de 18 años;7,13
Menos de 25 años;Una asignación universal en el nacimiento de cada niño;4,96
Menos de 25 años;Una asignación en función de la renta en el nacimiento de cada niño;7,11
Menos de 25 años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;5,16
Menos de 25 años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;1,69
Menos de 25 años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;9,29
Menos de 25 años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;3,24
Menos de 25 años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;1,85
Menos de 25 años;No cree que la natalidad deba ser incentivada;28,67
De 25 a 29 años;Aumento de la duración del permiso de maternidad/paternidad;23,78
De 25 a 29 años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;9,46
De 25 a 29 años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;6,27
De 25 a 29 años;Una asignación para las familias con hijos a cargo menores de 18 años;7,69
De 25 a 29 años;Una asignación universal en el nacimiento de cada niño;3,82
De 25 a 29 años;Una asignación en función de la renta en el nacimiento de cada niño;5,91
De 25 a 29 años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;5,93
De 25 a 29 años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;2,41
De 25 a 29 años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;9,46
De 25 a 29 años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;3,06
De 25 a 29 años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;3,31
De 25 a 29 años;No cree que la natalidad deba ser incentivada;18,91
De 30 a 34 años;Aumento de la duración del permiso de maternidad/paternidad;31,01
De 30 a 34 años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;5,35
De 30 a 34 años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;7,05
De 30 a 34 años;Una asignación para las familias con hijos a cargo menores de 18 años;9,53
De 30 a 34 años;Una asignación universal en el nacimiento de cada niño;3,86
De 30 a 34 años;Una asignación en función de la renta en el nacimiento de cada niño;4,83
De 30 a 34 años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;7,19
De 30 a 34 años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;2,12
De 30 a 34 años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;10,47
De 30 a 34 años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;2,99
De 30 a 34 años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;2,97
De 30 a 34 años;No cree que la natalidad deba ser incentivada;12,64
De 35 a 39 años;Aumento de la duración del permiso de maternidad/paternidad;29,03
De 35 a 39 años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;4,98
De 35 a 39 años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;6,22
De 35 a 39 años;Una asignación para las familias con hijos a cargo menores de 18 años;10,09
De 35 a 39 años;Una asignación universal en el nacimiento de cada niño;3,01
De 35 a 39 años;Una asignación en función de la renta en el nacimiento de cada niño;5,84
De 35 a 39 años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;8,04
De 35 a 39 años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;4,37
De 35 a 39 años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;10,04
De 35 a 39 años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;3,27
De 35 a 39 años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;4,06
De 35 a 39 años;No cree que la natalidad deba ser incentivada;11,05
De 40 a 44 años;Aumento de la duración del permiso de maternidad/paternidad;24,36
De 40 a 44 años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;3,45
De 40 a 44 años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;5,14
De 40 a 44 años;Una asignación para las familias con hijos a cargo menores de 18 años;13,18
De 40 a 44 años;Una asignación universal en el nacimiento de cada niño;3,72
De 40 a 44 años;Una asignación en función de la renta en el nacimiento de cada niño;5,07
De 40 a 44 años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;8,89
De 40 a 44 años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;3,23
De 40 a 44 años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;12,75
De 40 a 44 años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;3,50
De 40 a 44 años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;4,67
De 40 a 44 años;No cree que la natalidad deba ser incentivada;12,03
De 45 a 49 años;Aumento de la duración del permiso de maternidad/paternidad;19,26
De 45 a 49 años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;4,48
De 45 a 49 años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;8,36
De 45 a 49 años;Una asignación para las familias con hijos a cargo menores de 18 años;13,06
De 45 a 49 años;Una asignación universal en el nacimiento de cada niño;3,74
De 45 a 49 años;Una asignación en función de la renta en el nacimiento de cada niño;6,19
De 45 a 49 años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;9,71
De 45 a 49 años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;2,90
De 45 a 49 años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;11,97
De 45 a 49 años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;2,80
De 45 a 49 años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;4,51
De 45 a 49 años;No cree que la natalidad deba ser incentivada;13,01
50 y más años;Aumento de la duración del permiso de maternidad/paternidad;18,53
50 y más años;Equiparación de la duración del permiso de paternidad al permiso de maternidad para los hombres que trabajan;4,71
50 y más años;Más escuelas infantiles asequibles y de calidad para niños de 0 a 3 años de edad;8,58
50 y más años;Una asignación para las familias con hijos a cargo menores de 18 años;11,08
50 y más años;Una asignación universal en el nacimiento de cada niño;4,04
50 y más años;Una asignación en función de la renta en el nacimiento de cada niño;7,65
50 y más años;Una asignación para las madres o padres que dejan un trabajo porque quieren cuidar a los niños mientras son pequeños;10,75
50 y más años;Servicio de guardería para niños en edad escolar antes y después de la escuela y durante las vacaciones escolares en el mismo centro educativo;3,89
50 y más años;Flexibilidad en el horario de trabajo para los padres-madres con niños pequeños;10,10
50 y más años;Mejoras en las condiciones de excedencias y reducciones de jornada por cuidado de hijos;2,68
50 y más años;Campañas de concienciación para los empresarios sobre la conciliación familiar y laboral;4,57
50 y más años;No cree que la natalidad deba ser incentivada;13,42
