Edad;Tiene hijos;Número de hijos deseados;Total
Menos de 25 años;Total;Ninguno;26,92
Menos de 25 años;Total;1 hijo;6,08
Menos de 25 años;Total;2 hijos;42,61
Menos de 25 años;Total;3 y más hijos;24,39
De 25 a 29 años;Total;Ninguno;16,67
De 25 a 29 años;Total;1 hijo;11,03
De 25 a 29 años;Total;2 hijos;48,05
De 25 a 29 años;Total;3 y más hijos;24,25
De 30 a 34 años;Total;Ninguno;10,98
De 30 a 34 años;Total;1 hijo;16,00
De 30 a 34 años;Total;2 hijos;48,42
De 30 a 34 años;Total;3 y más hijos;24,61
De 35 a 39 años;Total;Ninguno;7,25
De 35 a 39 años;Total;1 hijo;17,42
De 35 a 39 años;Total;2 hijos;47,40
De 35 a 39 años;Total;3 y más hijos;27,93
De 40 a 44 años;Total;Ninguno;7,90
De 40 a 44 años;Total;1 hijo;15,20
De 40 a 44 años;Total;2 hijos;49,75
De 40 a 44 años;Total;3 y más hijos;27,15
45 y más años;Total;Ninguno;10,05
45 y más años;Total;1 hijo;15,52
45 y más años;Total;2 hijos;47,17
45 y más años;Total;3 y más hijos;27,27
