Sexo;Edad;Tiempo transcurrido desde que acabaron la carrera hasta su primer empleo;Total
Hombres;Menores de 30 años;Continuó al menos 6 meses más en el trabajo que tenía mientras estudiaba;11,4
Hombres;Menores de 30 años;Menos de tres meses;28,1
Hombres;Menores de 30 años;De 3 a 6 meses;11,6
Hombres;Menores de 30 años;De 6 meses a 1 año;14,1
Hombres;Menores de 30 años;De 1 año a año y medio;13,1
Hombres;Menores de 30 años;De 1 año y medio a 2 años;7,2
Hombres;Menores de 30 años;2 o más años;14,5
Hombres;De 30 a 34 años;Continuó al menos 6 meses más en el trabajo que tenía mientras estudiaba;22,6
Hombres;De 30 a 34 años;Menos de tres meses;28,8
Hombres;De 30 a 34 años;De 3 a 6 meses;14,5
Hombres;De 30 a 34 años;De 6 meses a 1 año;12,9
Hombres;De 30 a 34 años;De 1 año a año y medio;8,8
Hombres;De 30 a 34 años;De 1 año y medio a 2 años;5,4
Hombres;De 30 a 34 años;2 o más años;6,9
Mujeres;Menores de 30 años;Continuó al menos 6 meses más en el trabajo que tenía mientras estudiaba;13,9
Mujeres;Menores de 30 años;Menos de tres meses;25,3
Mujeres;Menores de 30 años;De 3 a 6 meses;12,9
Mujeres;Menores de 30 años;De 6 meses a 1 año;14,3
Mujeres;Menores de 30 años;De 1 año a año y medio;13,1
Mujeres;Menores de 30 años;De 1 año y medio a 2 años;7,3
Mujeres;Menores de 30 años;2 o más años;13,2
Mujeres;De 30 a 34 años;Continuó al menos 6 meses más en el trabajo que tenía mientras estudiaba;29,4
Mujeres;De 30 a 34 años;Menos de tres meses;22,2
Mujeres;De 30 a 34 años;De 3 a 6 meses;12,3
Mujeres;De 30 a 34 años;De 6 meses a 1 año;12,8
Mujeres;De 30 a 34 años;De 1 año a año y medio;9,0
Mujeres;De 30 a 34 años;De 1 año y medio a 2 años;5,7
Mujeres;De 30 a 34 años;2 o más años;8,7
