Sexo;Tipo de contrato o relación laboral;Edad;Periodo;Total
Hombres;De duración indefinida: Total;De 16 a 19 años;2021;9,1
Hombres;De duración indefinida: Total;De 16 a 19 años;2020;11,8
Hombres;De duración indefinida: Total;De 16 a 19 años;2019;11,9
Hombres;De duración indefinida: Total;De 16 a 19 años;2018;9,8
Hombres;De duración indefinida: Total;De 16 a 19 años;2017;9,9
Hombres;De duración indefinida: Total;De 16 a 19 años;2016;5,8
Hombres;De duración indefinida: Total;De 16 a 19 años;2015;6,7
Hombres;De duración indefinida: Total;De 16 a 19 años;2014;6,5
Hombres;De duración indefinida: Total;De 16 a 19 años;2013;7,7
Hombres;De duración indefinida: Total;De 16 a 19 años;2012;6,1
Hombres;De duración indefinida: Total;De 16 a 19 años;2011;8,8
Hombres;De duración indefinida: Total;De 16 a 19 años;2010;16,2
Hombres;De duración indefinida: Total;De 16 a 19 años;2009;28,5
Hombres;De duración indefinida: Total;De 16 a 19 años;2008;42,9
Hombres;De duración indefinida: Total;De 16 a 19 años;2007;47,9
Hombres;De duración indefinida: Total;De 16 a 19 años;2006;39,9
Hombres;De duración indefinida: Total;De 20 a 24 años;2021;170,9
Hombres;De duración indefinida: Total;De 20 a 24 años;2020;152,4
Hombres;De duración indefinida: Total;De 20 a 24 años;2019;159,2
Hombres;De duración indefinida: Total;De 20 a 24 años;2018;135,6
Hombres;De duración indefinida: Total;De 20 a 24 años;2017;115,1
Hombres;De duración indefinida: Total;De 20 a 24 años;2016;105,6
Hombres;De duración indefinida: Total;De 20 a 24 años;2015;107,1
Hombres;De duración indefinida: Total;De 20 a 24 años;2014;100,2
Hombres;De duración indefinida: Total;De 20 a 24 años;2013;116,6
Hombres;De duración indefinida: Total;De 20 a 24 años;2012;140,3
Hombres;De duración indefinida: Total;De 20 a 24 años;2011;174,1
Hombres;De duración indefinida: Total;De 20 a 24 años;2010;222,7
Hombres;De duración indefinida: Total;De 20 a 24 años;2009;287,6
Hombres;De duración indefinida: Total;De 20 a 24 años;2008;343,5
Hombres;De duración indefinida: Total;De 20 a 24 años;2007;348,3
Hombres;De duración indefinida: Total;De 20 a 24 años;2006;330,1
Hombres;De duración indefinida: Total;De 25 a 29 años;2021;431,9
Hombres;De duración indefinida: Total;De 25 a 29 años;2020;443,2
Hombres;De duración indefinida: Total;De 25 a 29 años;2019;445,8
Hombres;De duración indefinida: Total;De 25 a 29 años;2018;432,1
Hombres;De duración indefinida: Total;De 25 a 29 años;2017;395,7
Hombres;De duración indefinida: Total;De 25 a 29 años;2016;388,9
Hombres;De duración indefinida: Total;De 25 a 29 años;2015;392,0
Hombres;De duración indefinida: Total;De 25 a 29 años;2014;411,5
Hombres;De duración indefinida: Total;De 25 a 29 años;2013;424,2
Hombres;De duración indefinida: Total;De 25 a 29 años;2012;470,3
Hombres;De duración indefinida: Total;De 25 a 29 años;2011;551,4
Hombres;De duración indefinida: Total;De 25 a 29 años;2010;618,8
Hombres;De duración indefinida: Total;De 25 a 29 años;2009;683,5
Hombres;De duración indefinida: Total;De 25 a 29 años;2008;757,3
Hombres;De duración indefinida: Total;De 25 a 29 años;2007;782,1
Hombres;De duración indefinida: Total;De 25 a 29 años;2006;765,6
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2021;8,4
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2020;11,4
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2019;10,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2018;8,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2017;9,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2016;5,5
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2015;6,5
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2014;6,4
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2013;7,2
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2012;6,1
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2011;8,5
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2010;15,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2009;27,1
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2008;41,6
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2007;46,4
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2006;38,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2021;165,1
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2020;146,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2019;153,6
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2018;129,7
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2017;109,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2016;101,8
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2015;103,5
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2014;97,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2013;111,8
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2012;135,8
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2011;169,8
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2010;218,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2009;283,2
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2008;339,1
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2007;341,0
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2006;324,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2021;417,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2020;427,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2019;432,4
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2018;416,8
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2017;380,6
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2016;376,9
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2015;383,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2014;402,7
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2013;412,3
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2012;459,4
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2011;541,7
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2010;610,7
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2009;674,5
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2008;750,8
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2007;770,6
Hombres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2006;757,1
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2021;0,7
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2020;0,4
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2019;1,0
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2018;0,9
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2017;0,6
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2016;0,3
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2015;0,2
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2014;0,1
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2013;0,4
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2012;0,0
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2011;0,3
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2010;0,3
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2009;1,4
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2008;1,3
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2007;1,5
Hombres;De duración indefinida: Discontinuo;De 16 a 19 años;2006;1,5
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2021;5,8
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2020;5,5
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2019;5,6
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2018;5,9
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2017;5,8
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2016;3,8
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2015;3,6
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2014;2,3
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2013;4,8
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2012;4,4
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2011;4,2
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2010;4,4
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2009;4,4
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2008;4,4
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2007;7,3
Hombres;De duración indefinida: Discontinuo;De 20 a 24 años;2006;5,1
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2021;14,7
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2020;15,3
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2019;13,3
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2018;15,3
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2017;15,1
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2016;12,1
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2015;8,7
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2014;8,9
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2013;11,9
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2012;10,8
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2011;9,7
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2010;8,1
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2009;8,9
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2008;6,5
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2007;11,5
Hombres;De duración indefinida: Discontinuo;De 25 a 29 años;2006;8,5
Hombres;Temporal: Total;De 16 a 19 años;2021;58,3
Hombres;Temporal: Total;De 16 a 19 años;2020;53,0
Hombres;Temporal: Total;De 16 a 19 años;2019;70,8
Hombres;Temporal: Total;De 16 a 19 años;2018;58,9
Hombres;Temporal: Total;De 16 a 19 años;2017;53,9
Hombres;Temporal: Total;De 16 a 19 años;2016;42,7
Hombres;Temporal: Total;De 16 a 19 años;2015;36,8
Hombres;Temporal: Total;De 16 a 19 años;2014;33,2
Hombres;Temporal: Total;De 16 a 19 años;2013;27,6
Hombres;Temporal: Total;De 16 a 19 años;2012;33,4
Hombres;Temporal: Total;De 16 a 19 años;2011;49,4
Hombres;Temporal: Total;De 16 a 19 años;2010;61,3
Hombres;Temporal: Total;De 16 a 19 años;2009;81,5
Hombres;Temporal: Total;De 16 a 19 años;2008;141,4
Hombres;Temporal: Total;De 16 a 19 años;2007;186,8
Hombres;Temporal: Total;De 16 a 19 años;2006;180,4
Hombres;Temporal: Total;De 20 a 24 años;2021;266,1
Hombres;Temporal: Total;De 20 a 24 años;2020;240,0
Hombres;Temporal: Total;De 20 a 24 años;2019;300,3
Hombres;Temporal: Total;De 20 a 24 años;2018;287,1
Hombres;Temporal: Total;De 20 a 24 años;2017;274,2
Hombres;Temporal: Total;De 20 a 24 años;2016;253,1
Hombres;Temporal: Total;De 20 a 24 años;2015;232,1
Hombres;Temporal: Total;De 20 a 24 años;2014;209,2
Hombres;Temporal: Total;De 20 a 24 años;2013;199,6
Hombres;Temporal: Total;De 20 a 24 años;2012;209,4
Hombres;Temporal: Total;De 20 a 24 años;2011;248,2
Hombres;Temporal: Total;De 20 a 24 años;2010;275,2
Hombres;Temporal: Total;De 20 a 24 años;2009;285,5
Hombres;Temporal: Total;De 20 a 24 años;2008;409,2
Hombres;Temporal: Total;De 20 a 24 años;2007;479,5
Hombres;Temporal: Total;De 20 a 24 años;2006;510,9
Hombres;Temporal: Total;De 25 a 29 años;2021;339,4
Hombres;Temporal: Total;De 25 a 29 años;2020;307,1
Hombres;Temporal: Total;De 25 a 29 años;2019;360,1
Hombres;Temporal: Total;De 25 a 29 años;2018;360,7
Hombres;Temporal: Total;De 25 a 29 años;2017;356,1
Hombres;Temporal: Total;De 25 a 29 años;2016;349,3
Hombres;Temporal: Total;De 25 a 29 años;2015;321,1
Hombres;Temporal: Total;De 25 a 29 años;2014;316,5
Hombres;Temporal: Total;De 25 a 29 años;2013;295,5
Hombres;Temporal: Total;De 25 a 29 años;2012;320,5
Hombres;Temporal: Total;De 25 a 29 años;2011;374,2
Hombres;Temporal: Total;De 25 a 29 años;2010;374,4
Hombres;Temporal: Total;De 25 a 29 años;2009;406,4
Hombres;Temporal: Total;De 25 a 29 años;2008;515,2
Hombres;Temporal: Total;De 25 a 29 años;2007;622,8
Hombres;Temporal: Total;De 25 a 29 años;2006;641,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2021;15,2
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2020;12,8
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2019;14,2
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2018;14,9
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2017;11,7
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2016;10,1
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2015;7,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2014;6,6
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2013;5,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2012;5,6
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2011;8,6
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2010;11,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2009;12,1
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2008;23,2
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2007;34,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 16 a 19 años;2006;29,2
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2021;62,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2020;54,9
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2019;72,5
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2018;63,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2017;60,6
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2016;53,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2015;46,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2014;45,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2013;43,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2012;43,5
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2011;53,6
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2010;48,8
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2009;53,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2008;82,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2007;86,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 20 a 24 años;2006;95,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2021;81,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2020;67,6
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2019;77,9
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2018;83,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2017;73,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2016;76,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2015;73,1
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2014;62,1
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2013;62,9
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2012;67,4
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2011;68,9
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2010;63,3
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2009;65,0
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2008;88,5
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2007;93,7
Hombres;Temporal: Eventual por circunstancias de la producción;De 25 a 29 años;2006;113,9
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2021;6,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2020;6,0
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2019;7,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2018;5,7
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2017;6,5
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2016;5,0
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2015;5,9
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2014;5,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2013;3,7
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2012;4,4
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2011;8,3
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2010;10,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2009;14,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2008;22,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2007;32,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 16 a 19 años;2006;29,1
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2021;35,0
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2020;29,2
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2019;35,3
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2018;39,2
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2017;33,2
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2016;36,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2015;31,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2014;25,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2013;21,0
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2012;21,3
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2011;20,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2010;22,8
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2009;16,4
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2008;25,5
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2007;33,4
Hombres;Temporal: De aprendizaje, formación o práctica;De 20 a 24 años;2006;32,2
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2021;34,5
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2020;32,0
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2019;35,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2018;33,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2017;35,4
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2016;34,9
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2015;31,9
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2014;25,9
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2013;25,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2012;25,0
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2011;26,6
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2010;25,5
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2009;23,1
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2008;25,3
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2007;29,2
Hombres;Temporal: De aprendizaje, formación o práctica;De 25 a 29 años;2006;28,7
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2021;7,8
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2020;7,4
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2019;12,4
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2018;9,6
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2017;8,3
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2016;6,4
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2015;6,2
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2014;5,9
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2013;3,8
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2012;4,5
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2011;6,9
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2010;8,0
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2009;8,5
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2008;10,6
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2007;13,8
Hombres;Temporal: Estacional o de temporada;De 16 a 19 años;2006;13,7
Hombres;Temporal: Estacional o de temporada;De 20 a 24 años;2021;21,5
Hombres;Temporal: Estacional o de temporada;De 20 a 24 años;2020;21,6
Hombres;Temporal: Estacional o de temporada;De 20 a 24 años;2019;27,8
