Sexo;Tipo de contrato o relación laboral;Edad;Periodo;Total
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2018;21,2
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2017;19,8
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2016;18,6
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2015;18,8
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2014;20,9
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2013;21,4
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2012;18,3
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2011;18,1
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2010;20,5
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2009;20,4
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2008;27,1
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2007;33,8
Mujeres;Temporal: Estacional o de temporada;De 20 a 24 años;2006;31,2
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2021;20,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2020;20,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2019;25,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2018;20,6
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2017;19,1
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2016;20,3
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2015;20,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2014;21,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2013;23,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2012;22,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2011;21,8
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2010;22,7
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2009;22,4
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2008;34,9
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2007;33,8
Mujeres;Temporal: Estacional o de temporada;De 25 a 29 años;2006;36,6
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2021;0,3
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2020;0,3
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2019;0,5
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2018;1,1
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2017;0,9
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2016;0,5
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2015;0,4
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2014;0,8
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2013;0,4
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2012;0,4
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2011;0,8
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2010;0,8
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2009;1,0
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2008;2,2
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2007;3,3
Mujeres;Temporal: En periodo de prueba;De 16 a 19 años;2006;3,3
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2021;2,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2020;2,4
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2019;3,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2018;4,3
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2017;2,6
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2016;3,2
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2015;2,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2014;1,5
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2013;2,5
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2012;2,2
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2011;4,5
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2010;5,3
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2009;5,2
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2008;8,0
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2007;9,9
Mujeres;Temporal: En periodo de prueba;De 20 a 24 años;2006;7,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2021;3,7
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2020;4,8
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2019;4,3
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2018;2,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2017;3,8
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2016;3,1
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2015;2,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2014;3,6
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2013;3,0
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2012;3,7
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2011;3,4
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2010;3,6
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2009;5,0
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2008;7,1
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2007;10,9
Mujeres;Temporal: En periodo de prueba;De 25 a 29 años;2006;8,3
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2021;2,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2020;2,3
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2019;3,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2018;1,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2017;2,3
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2016;2,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2015;1,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2014;0,9
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2013;0,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2012;1,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2011;3,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2010;3,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2009;3,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2008;4,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2007;3,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2006;7,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2021;32,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2020;26,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2019;27,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2018;25,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2017;24,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2016;20,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2015;17,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2014;14,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2013;16,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2012;22,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2011;28,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2010;28,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2009;31,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2008;29,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2007;31,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2006;30,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2021;59,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2020;51,0
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2019;55,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2018;56,7
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2017;53,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2016;46,1
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2015;43,5
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2014;43,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2013;41,9
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2012;47,6
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2011;56,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2010;57,2
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2009;58,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2008;62,8
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2007;55,4
Mujeres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2006;56,1
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2021;14,2
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2020;9,0
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2019;14,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2018;14,2
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2017;12,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2016;10,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2015;8,5
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2014;6,7
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2013;6,3
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2012;8,2
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2011;10,0
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2010;10,6
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2009;10,9
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2008;18,4
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2007;21,7
Mujeres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2006;16,9
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2021;83,0
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2020;75,0
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2019;81,6
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2018;86,4
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2017;92,6
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2016;78,2
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2015;74,5
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2014;64,9
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2013;58,4
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2012;64,2
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2011;73,6
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2010;79,7
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2009;88,6
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2008;97,1
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2007;96,1
Mujeres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2006;95,6
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2021;115,3
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2020;112,2
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2019;115,8
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2018;118,1
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2017;119,5
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2016;117,3
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2015;113,5
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2014;99,7
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2013;106,2
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2012;105,7
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2011;120,0
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2010;120,3
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2009;123,7
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2008;143,4
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2007;138,8
Mujeres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2006;146,4
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2021;2,0
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2020;2,5
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2019;3,4
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2018;2,9
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2017;2,6
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2016;3,3
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2015;2,7
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2014;3,0
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2013;3,0
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2012;4,6
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2011;5,2
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2010;6,0
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2009;7,3
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2008;12,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2007;13,9
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2006;15,2
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2021;12,5
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2020;7,4
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2019;8,7
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2018;9,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2017;11,1
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2016;10,0
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2015;15,9
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2014;10,6
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2013;11,9
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2012;13,5
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2011;17,4
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2010;25,6
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2009;27,3
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2008;30,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2007;40,1
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2006;43,1
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2021;8,7
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2020;8,2
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2019;11,1
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2018;6,7
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2017;9,5
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2016;12,7
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2015;11,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2014;15,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2013;15,1
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2012;22,0
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2011;28,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2010;30,2
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2009;32,6
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2008;35,8
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2007;47,3
Mujeres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2006;50,1
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2021;0,4
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2020;0,3
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2019;1,0
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2018;0,3
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2017;0,1
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2016;0,1
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2015;0,3
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2014;..
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2013;0,3
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2012;0,2
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2011;0,1
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2010;0,2
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2009;0,5
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2008;1,1
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2007;2,1
Mujeres;Temporal: Otro tipo;De 16 a 19 años;2006;3,0
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2021;2,9
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2020;2,3
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2019;2,9
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2018;2,4
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2017;1,9
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2016;3,0
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2015;3,7
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2014;2,3
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2013;3,3
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2012;3,0
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2011;4,7
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2010;6,3
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2009;7,5
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2008;7,1
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2007;7,3
Mujeres;Temporal: Otro tipo;De 20 a 24 años;2006;10,0
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2021;11,8
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2020;7,0
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2019;9,1
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2018;6,2
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2017;4,9
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2016;5,7
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2015;5,1
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2014;6,8
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2013;8,2
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2012;10,4
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2011;12,7
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2010;9,6
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2009;12,9
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2008;21,8
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2007;19,6
Mujeres;Temporal: Otro tipo;De 25 a 29 años;2006;22,8
Mujeres;Temporal: No sabe;De 16 a 19 años;2021;4,5
Mujeres;Temporal: No sabe;De 16 a 19 años;2020;2,9
Mujeres;Temporal: No sabe;De 16 a 19 años;2019;5,0
Mujeres;Temporal: No sabe;De 16 a 19 años;2018;5,1
Mujeres;Temporal: No sabe;De 16 a 19 años;2017;3,2
Mujeres;Temporal: No sabe;De 16 a 19 años;2016;2,3
Mujeres;Temporal: No sabe;De 16 a 19 años;2015;1,6
Mujeres;Temporal: No sabe;De 16 a 19 años;2014;1,1
Mujeres;Temporal: No sabe;De 16 a 19 años;2013;1,5
Mujeres;Temporal: No sabe;De 16 a 19 años;2012;2,3
Mujeres;Temporal: No sabe;De 16 a 19 años;2011;3,7
Mujeres;Temporal: No sabe;De 16 a 19 años;2010;4,7
Mujeres;Temporal: No sabe;De 16 a 19 años;2009;7,1
Mujeres;Temporal: No sabe;De 16 a 19 años;2008;14,2
Mujeres;Temporal: No sabe;De 16 a 19 años;2007;12,4
Mujeres;Temporal: No sabe;De 16 a 19 años;2006;21,4
Mujeres;Temporal: No sabe;De 20 a 24 años;2021;28,7
Mujeres;Temporal: No sabe;De 20 a 24 años;2020;23,6
Mujeres;Temporal: No sabe;De 20 a 24 años;2019;23,5
Mujeres;Temporal: No sabe;De 20 a 24 años;2018;26,0
Mujeres;Temporal: No sabe;De 20 a 24 años;2017;25,1
Mujeres;Temporal: No sabe;De 20 a 24 años;2016;17,4
Mujeres;Temporal: No sabe;De 20 a 24 años;2015;17,2
Mujeres;Temporal: No sabe;De 20 a 24 años;2014;18,7
Mujeres;Temporal: No sabe;De 20 a 24 años;2013;20,6
Mujeres;Temporal: No sabe;De 20 a 24 años;2012;24,3
Mujeres;Temporal: No sabe;De 20 a 24 años;2011;26,8
Mujeres;Temporal: No sabe;De 20 a 24 años;2010;32,4
Mujeres;Temporal: No sabe;De 20 a 24 años;2009;42,5
Mujeres;Temporal: No sabe;De 20 a 24 años;2008;59,1
Mujeres;Temporal: No sabe;De 20 a 24 años;2007;64,4
Mujeres;Temporal: No sabe;De 20 a 24 años;2006;97,0
Mujeres;Temporal: No sabe;De 25 a 29 años;2021;33,5
Mujeres;Temporal: No sabe;De 25 a 29 años;2020;25,8
Mujeres;Temporal: No sabe;De 25 a 29 años;2019;32,3
Mujeres;Temporal: No sabe;De 25 a 29 años;2018;34,6
Mujeres;Temporal: No sabe;De 25 a 29 años;2017;28,3
Mujeres;Temporal: No sabe;De 25 a 29 años;2016;27,4
Mujeres;Temporal: No sabe;De 25 a 29 años;2015;25,5
Mujeres;Temporal: No sabe;De 25 a 29 años;2014;28,2
Mujeres;Temporal: No sabe;De 25 a 29 años;2013;24,5
Mujeres;Temporal: No sabe;De 25 a 29 años;2012;27,7
Mujeres;Temporal: No sabe;De 25 a 29 años;2011;31,5
Mujeres;Temporal: No sabe;De 25 a 29 años;2010;37,0
Mujeres;Temporal: No sabe;De 25 a 29 años;2009;49,5
Mujeres;Temporal: No sabe;De 25 a 29 años;2008;65,7
Mujeres;Temporal: No sabe;De 25 a 29 años;2007;76,8
Mujeres;Temporal: No sabe;De 25 a 29 años;2006;108,5
