Sexo;Edad;Tasa de riesgo de pobreza;Periodo;Total
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2020;22,6
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2019;24,6
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2018;25,5
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2017;26,5
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2016;29,1
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2015;29,6
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2014;26,9
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2013;24,5
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2012;24,3
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2011;20,5
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2010;19,6
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2009;16,8
Hombres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2008;16,3
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2020;17,6
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2019;18,1
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2018;17,7
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2017;18,4
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2016;21,0
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2015;21,7
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2014;22,6
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2013;20,4
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2012;20,5
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2011;18,8
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2010;18,7
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2009;17,3
Hombres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2008;16,6
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2020;19,1
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2019;19,5
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2018;21,9
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2017;20,8
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2016;22,3
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2015;22,2
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2014;21,6
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2013;19,4
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2012;18,8
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2011;17,8
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2010;17,0
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2009;16,0
Hombres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2008;15,1
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2020;22,8
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2019;28,6
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2018;31,2
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2017;30,5
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2016;30,0
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2015;28,9
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2014;28,3
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2013;23,9
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2012;26,3
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2011;24,1
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2010;23,2
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2009;19,8
Mujeres;De 16 a 29 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2008;20,1
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2020;21,3
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2019;19,5
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2018;20,9
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2017;21,0
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2016;21,7
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2015;21,8
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2014;23,2
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2013;21,1
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2012;21,9
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2011;20,6
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2010;18,9
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2009;19,8
Mujeres;De 30 a 44 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2008;18,6
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2020;19,3
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2019;19,8
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2018;20,7
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2017;20,3
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2016;21,6
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2015;20,5
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2014;20,3
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2013;18,5
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2012;17,2
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2011;16,3
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2010;15,7
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2009;16,0
Mujeres;De 45 a 64 años;Tasa de riesgo de pobreza (renta del año anterior a la entrevista);2008;15,4
